Climate_condition,Road_Condition,Driving_Condition,Engine_RPM,Engine_Temperature,Fuel_Consumption_Rate,Engine_Load,Transmission_Fluid_Temperature,Shift_Time,Transmission_Line_Pressure,Brake_Pad_Wear,Brake_Rotor_Wear,Brake_Fluid_Level,Battery_Voltage,State_of_Charge,Battery_Current,Coolant_Temperature,Coolant_Flow_Rate,Radiator_Pressure,Fuel_Pressure,Fuel_Flow_Rate,Fuel_Injector_Pulse_Width,Maintenance_Type,Scheduled_Maintenance_Interval_km
Cold,Rough,Urban,3743.40379458626,0.0,88.76718498952954,16.216095644288103,55.53918584685583,0.3470148548305195,149.4549653921714,12.306649223138757,106.12466189853215,97.19587280093515,11.880486231921477,16.814894538848613,1.7181096115841714,84.9828209725221,7.0145063149650415,18.191258477858227,76.69554276470053,8.390835767450724,3.0837988386785646,Replacement,12326.595385155202
Hot,Paved,Urban,2016.6585279616652,815.2700567326142,73.01976040532209,10.871224905591994,87.3115858172381,0.5362311539384579,142.10743331527948,11.769392637562348,39.991211659484314,101.8050949520527,12.096318194259545,96.07044768647191,3.8661480767870042,107.95967058031287,5.47045141157381,14.262384321637361,81.51073891200994,6.6678582979937,3.072201765908489,Inspection,9903.15626890732
Moderate,Rough,Urban,1653.5654645096233,0.0,62.7245563429401,8.68279179208482,89.07800416797683,1.851312028006617,146.57662858585928,80.92728986495395,17.8042589772529,97.92931057880928,11.782290507410474,7.18860257672379,5.837086803626712,81.74027555089943,4.586031581139867,18.077452244860595,72.7746433838682,10.970943142752374,3.2440287517903568,Repair,11305.401337255564
Cold,Rough,Urban,3404.7387748341935,0.0,96.45374275280768,10.898016373238494,75.72879734301296,1.2493372546281598,150.590040775567,109.186105511199,47.901760231425804,108.97276334571094,11.835202484922842,80.9335553549506,0.8893071111694627,86.18644196544975,6.5890891842372605,14.469131741685258,75.87105475145448,10.893888812770692,2.849672554335162,Repair,11322.809347741622
Cold,Paved,Highway,1296.7922409044804,0.0,94.3795767961955,8.228524705563878,97.04369585898327,1.2239356193924458,142.2453319147172,35.25313453382167,88.07962361297918,98.31235382972743,11.719630608188272,37.77541707854446,1.6617322803532775,92.05361006156755,3.766683556372146,14.2544240689544,76.49360625899207,8.922756582973138,3.2931770034311856,Replacement,9515.196866694101
Moderate,Rough,Highway,2613.1983897195773,0.0,17.807808919605773,16.761012246844185,79.50814605233994,1.4134273902703618,116.32342570410326,89.91247635317615,31.49998874712481,101.99169974780162,12.059655749352991,35.710574786224115,-0.5101884825320213,89.32667278009296,4.336270159562175,16.5095360339463,80.20291492829091,11.49060099447392,3.1278449093539358,Repair,11105.151040004603
Cold,Rough,Urban,2960.6365708871344,0.0,52.57301127222968,13.498994874777264,102.8696117549763,1.7262014653478455,170.73343436911648,10.861115155216618,15.110974507075461,106.76432090902998,12.563792121664012,58.00743631061237,1.9143797449267437,92.571095261112,5.208599326167069,15.003770461819089,82.97530424312623,7.284693490960461,2.850467285384406,Inspection,10441.44106154652
Cold,Rough,Highway,5554.99890963262,0.0,57.866284246594205,8.627231873695877,97.02930183471939,0.351425252587796,118.53623219733987,78.96095289764297,33.00517415468237,101.39562313217584,11.94242236458761,52.59875433840821,-0.10304171600762946,91.99195586802738,4.439368646732768,13.63077254895462,79.23168843023217,9.026394435848676,3.074749376143019,Repair,8454.445457953287
Cold,Paved,Highway,3416.602075343055,0.0,84.75447003420791,10.501023244438649,78.37472631102376,0.2092832239581625,132.72710523326037,15.467146771764318,76.2276358431208,102.83373526257814,11.50990089422458,53.05246941445052,5.796195563075004,83.59825518687074,4.99229717892939,12.841049013335157,72.92064680406743,6.939455090515153,3.487851980020814,Replacement,10062.868880170518
Moderate,Rough,Urban,3920.5357056292646,0.0,8.659436921356189,9.019922009278673,61.08854727188035,1.1641666193923175,155.5667881218486,103.95843100612795,68.97610572564335,93.55952689380511,12.488389848846564,37.9500635922685,8.552533913782929,93.47441758459176,5.937770678302021,15.128506967039483,70.28669758900016,7.364563308537383,3.0049521336285525,Replacement,9124.590233242336
Cold,Paved,Highway,5625.628087660009,0.0,17.502215326575055,6.748724877409181,83.6386451704254,0.49731715300286883,145.11925257715527,55.803696298625994,10.24323059351888,100.61118749003442,12.019130502757166,56.81017141126351,-4.515109045145074,79.11705887288932,5.5194694727903055,15.859240946925773,68.04563859547815,9.369371607592246,3.002805060732655,Replacement,9907.324834175366
Cold,Rough,Urban,4987.4811823281225,0.0,51.60572494676144,12.187311571664754,45.32624224946658,1.5974342174142038,146.9968886496072,59.16350527995973,57.947943069321205,106.05659591119512,11.626622056204878,89.8826130211387,-11.87848233197875,87.44816497154851,4.371553885143562,12.557892641858668,78.17563163667242,12.129102242219217,3.6482783072478777,Replacement,8297.592949478245
Hot,Rough,Highway,5337.362987359364,898.0436065186819,4.239699697469357,14.059777132384117,56.90122093635828,1.1291429859232949,142.15309232797466,63.15536965885303,25.909262006347557,99.6276912263062,10.671082051398479,55.72925619418565,13.043368449613986,88.70295900677505,6.980789076685557,12.773502722647864,74.26833410412058,8.838197663808186,2.0017487449572124,Inspection,10299.196512314116
Moderate,Rough,Urban,3604.9919802876066,0.0,61.0013529180661,15.190512767297722,52.44301744647666,1.005679545639596,146.90874429213252,46.641914065371054,61.76437061620929,93.82988975529271,12.410188398987366,48.32952547312335,-9.408775639933575,75.22526131607526,6.891622291373212,15.33721399321623,70.70619486366647,8.610292636155751,3.553126785778576,Replacement,9773.783308339262
Hot,Paved,Urban,1208.463145309216,946.9142122764118,78.08961479098558,9.654873614740215,78.63633704310067,1.441379263836194,157.75967251225273,56.70409263584434,2.885884187476362,103.05171016461482,11.871058042247833,20.389896816506305,-7.233805918657553,92.58564259506956,6.917752040250763,12.95851292158591,80.76622980572131,11.864565933545439,3.2167907306802013,Inspection,10693.046581648492
Hot,Rough,Highway,4362.269052994675,752.1738012926592,88.09286522588043,9.30136962880142,62.362811876311646,0.7914204202594856,145.1915844504088,30.677202381338144,83.9505103337404,100.64148510705306,12.052460286115357,66.9388448717907,2.6698948349189164,118.84209290639639,5.934692172308964,11.984638429116753,75.62926029103572,11.07423660717769,2.626552672021516,Replacement,10373.3128549135
Cold,Rough,Highway,2806.109119632791,0.0,38.274690155425695,7.6526386803533555,91.33597726746343,1.7702743753521062,185.26744707315916,89.40255599481304,107.38207660857586,104.26659336972618,11.670192196299265,20.924732460694862,-5.635230861805699,73.16554333748263,4.39097074961629,17.59024007779174,66.86467348270968,8.244304790246796,2.9205209121813014,Repair,10500.257784371848
Moderate,Paved,Urban,1323.6662072442352,0.0,2.3723261145329633,5.374530428428019,85.44390526674047,0.19217623923158622,137.00837933248022,38.922426497236486,54.896502650057414,91.33796356876061,11.147337933757521,31.868248378665186,0.9602837156059818,89.4905582610138,5.132893028164517,16.42181077692644,66.9519961556975,8.866912414329812,2.678974987376904,Replacement,12788.341973867371
Cold,Rough,Highway,2039.2204540881587,0.0,17.271929259577668,13.873372536008322,70.94573469833371,0.32254532764274946,155.78836504098982,66.24694218267261,85.96782238359951,92.11543211399069,11.465200058980951,70.74273755619728,0.23825920993819732,91.56901173592256,3.9429572947187106,15.20896811284286,86.0683517861771,9.057307377147747,3.1689675461519755,Repair,10398.97622975945
Hot,Paved,Urban,2125.0973411716295,1021.3671702010408,49.46929641887898,6.333848100672945,111.13911835479756,0.39557815528373697,105.93076543207786,42.93543155453116,66.20501234599946,96.54866341593196,12.174253392518505,47.261132717327115,-7.809221766361782,106.52037115335753,6.650800127433377,13.301003662881273,76.70521911004734,11.130293192248994,2.6772111311512754,Replacement,8808.83205763116
Hot,Rough,Urban,4569.969265946505,978.7663171610922,77.06390345234604,13.40189008036207,101.56828042050878,0.6393931463609083,182.94904014230224,49.443149681179115,94.45430677851944,102.15504055585521,12.317626310532747,37.53861504484759,-2.7053024313301464,100.2135989001031,4.925319727043715,15.88233623539263,73.69475227110937,9.710321216852776,3.9380978005443072,Replacement,10295.506053826923
Hot,Rough,Highway,4865.431285571836,830.6429797099277,55.81331290323448,14.02523809396578,67.42943830665708,0.5021314583863098,165.8394263385436,36.866067544495486,67.56087575606597,107.52282087136447,11.39406534289512,41.68799315517339,-5.913615500439752,96.09836072814613,4.11008771618982,13.03784577680451,78.7544514117526,12.559390782689551,2.904261635549933,Replacement,11589.559504198358
Cold,Paved,Highway,5337.757065464293,0.0,37.974339757599296,8.564713964870425,85.38442438287778,1.451625801120759,170.33851456544096,70.47519025287538,99.16550800424456,106.83048725482189,12.301103239793303,2.2039520835555826,-5.244564855172951,102.77754605421015,5.10265584575522,11.422658415394906,81.03370758188353,10.481171974397803,2.661031410077082,Repair,10607.016471099607
Moderate,Paved,Highway,4656.317367052139,0.0,42.42518628407122,10.422586782055077,112.85203695567421,0.46286198065064077,157.7667447288259,46.71640535413031,65.5667268481638,103.27642849755091,11.657641513628251,3.7741792088518133,2.620017480681388,91.38899257578974,5.012277599090198,17.260746712620065,82.99698640323882,9.753245142601056,3.6053188065763218,Repair,11242.930910255252
Hot,Rough,Highway,3521.2742934791104,935.0961876030599,87.3445985925059,12.926775456560929,91.65452567222604,1.1656845129965796,168.78661518157557,85.34768591241144,107.36901643223457,101.75046191730259,12.277343824139749,34.51887425831443,5.285784200559868,110.76596907452087,7.001987260067013,17.177875273344874,68.84988425555667,8.906627444726835,2.234055947723504,Replacement,10430.702926250875
Hot,Rough,Highway,1449.4227039967088,830.0027261622614,20.31459624552252,10.737871831850438,71.41820708228221,1.4140602045488175,194.936505617659,91.8361347556442,16.250624896511148,100.00217241170759,12.023704679945748,51.31844834319808,-8.13194931107897,99.69228156955924,6.541795153962854,14.639983717373704,77.75224654814711,11.912484836364273,3.2139966924634282,Inspection,9783.387463709214
Hot,Rough,Highway,4099.523932660672,825.7942898111327,68.03244286730393,9.834278459068605,121.93450511823455,1.8683339707109277,182.2401720040907,54.9967264957287,66.63056816042052,109.01139373745603,11.951480197167893,48.43844144043988,-4.712831600076635,106.37384170385818,6.826668229828616,14.377285351635855,69.6375701863901,10.645920120933583,2.7187622288300552,Repair,10058.311932282517
Moderate,Paved,Urban,3040.8364358007852,0.0,74.0058946344729,9.393116900912954,89.48052072858563,0.8122481415769559,181.58707177176413,63.2105559067131,45.18874811253944,110.35367939569235,12.033855825357012,96.18626861659733,-2.318222487870058,77.19802980016124,4.674839323895153,16.38300693420886,83.99501138962464,8.48400776457367,3.1283149240189085,Repair,8780.542382252266
Cold,Rough,Urban,2098.4505537891264,0.0,46.149891653376706,15.143531197691775,78.63115713702655,0.40641722366518884,151.85545486730172,40.79290737265096,11.700697212524972,88.40154588136119,11.513481710263626,99.02952438463983,5.117794304301743,90.12515914922172,6.35396775346199,17.15306160213483,65.41704228671242,11.376366349513852,3.145805118246375,Repair,11608.599203076505
Moderate,Rough,Highway,725.0049211812291,0.0,97.95477788096724,11.30805206261308,89.87689186199235,1.7185407690841723,153.19879838409346,15.030751090061225,11.907846812747993,102.53355531555337,11.447985523763304,94.08747565757989,5.164894044961451,94.29855607134286,6.533961588476932,15.0839785558145,76.3282160442207,9.688815919402405,2.0639846961302535,Repair,8536.60518646846
Hot,Rough,Urban,2619.6814763071725,954.7761556987774,96.87541561331372,7.945059046607573,66.64356198157769,1.1822961711102622,135.82791985454813,68.33614685619159,56.61819572582531,104.41393961688993,12.77099136945367,71.96174391236876,6.232580523929709,102.46908331499459,5.831506114213535,13.17248804296618,72.42036762570442,10.256367675584361,3.6694857843101696,Repair,10367.528459577416
Hot,Rough,Urban,2429.83910912508,836.5076864951799,15.258358923727222,8.5507536070314,76.09468449825816,1.722186611339033,151.65931401112033,55.04037057501679,51.44634707464895,104.80295907931253,12.145057780162519,89.89725831413655,-0.8367691687299224,106.31472946681637,7.662472472189304,13.820004250164057,67.01066284191022,10.183204989296929,3.7417680319028794,Replacement,10709.019825973404
Cold,Paved,Highway,2545.702191680623,0.0,9.308159565792263,9.310120210404056,88.11409619289037,1.96681597553492,154.6525134409525,84.02590623371863,48.99373263705726,102.6781526913907,12.223507275180312,78.55386821566731,-5.99204935648766,82.4464104342294,4.330514161344499,19.3235751122997,73.07381469157812,10.99871398853331,2.5741439169063125,Replacement,8553.473181701316
Moderate,Paved,Urban,1230.6550306885952,0.0,37.345635149922764,9.694718222670797,59.109811908888005,0.661419950316729,163.1354244663813,34.78801392042155,7.494778115940825,100.72927310892864,12.38420822118553,37.52663319838467,-10.129696283930008,91.29599037501126,6.028341303148014,13.355026584665206,72.95530161996726,12.2632221199112,4.158491015142175,Replacement,12161.506166512983
Cold,Paved,Highway,3046.688795214149,0.0,65.74648197899116,12.786251748916676,116.5813229023955,0.7005912255013226,150.82267333952,46.591427782278416,27.37414962959094,97.52592708833998,11.973369061530024,2.9908169800267115,5.588027297586091,90.29144588785248,5.527781680945981,14.838299208791744,68.32412320338906,11.193313274049244,2.3586858823889276,Replacement,10450.311630100272
Cold,Rough,Highway,4571.444035072927,0.0,78.98573843712559,14.1897250878264,58.971315820728336,0.45703542753411897,147.472397660335,52.933074968565855,17.648212402794474,98.00578081079236,11.168663843566769,22.45332625491947,4.311606113003664,93.42498975962357,5.04077842586228,14.764483487719241,77.22085997234026,14.13398010072952,3.0409989969586,Repair,10375.79361387459
Cold,Paved,Highway,5114.6467142344545,0.0,33.956624965065686,10.618880307140723,65.29677328337763,1.4925354291588464,160.7188383413723,52.89760625531965,2.9404187617202204,103.09047841677494,12.363479384665624,20.593744718394458,5.388521788369378,103.85841353237291,6.911100209456801,18.42878189881898,76.7971380792978,11.11812678791431,3.2281015792547225,Replacement,9142.703642318189
Hot,Paved,Highway,2860.228057201432,859.7773063581958,79.44264225151973,8.838009631236188,71.27041265625166,1.2810055534686158,114.10496608488742,12.51207450133236,15.341583691488491,104.12224195052738,11.147856292273511,75.81361197523148,-4.481765535067414,132.15577777163003,4.306770517515963,14.696821881647711,71.26061159726392,6.680644062039722,3.6479590808520777,Repair,10492.08598337259
Hot,Rough,Highway,2526.9330585236703,1000.2337919394334,79.70030073840633,10.328909949319382,95.22390146073518,1.767277931561795,148.0204473148457,52.4880161754854,38.287566315577834,102.12362363979196,12.31028356329516,32.465370459116,-5.685249227436194,91.75842424065286,3.352339460154573,14.73860108910847,78.84721623352337,12.482922900318144,3.1273436835763473,Replacement,9264.28540600853
Cold,Rough,Urban,2514.6172643375576,0.0,41.49493502413281,15.845041516179387,89.80903357771614,0.3350554756722752,174.49812935457788,47.593094179540806,64.21757296370913,108.06901987673479,11.393057288018491,87.29014438617082,-2.877605976134035,88.91692997869893,4.921748808072779,17.476668802656864,65.1088680309476,8.403826946990165,3.1176791330059492,Replacement,10090.057243871768
Hot,Paved,Highway,1640.3901754787687,870.0677381012332,81.83396689314796,7.577518964262101,28.573491210342212,0.35932053540769404,146.09829720939072,88.97331557505264,5.666116293861623,106.02400558899119,12.894007871306895,9.620090473551091,-2.1042276675780007,94.00551468983525,5.163983552784564,12.15925019956872,76.24210242553501,6.95444691895349,2.2290275880104535,Repair,9534.13659716864
Cold,Paved,Highway,4624.9018744904115,0.0,90.11979371308635,10.772613129580357,86.77626164547526,0.30731148310972245,151.99478376778188,9.2125694168827,39.54380254077642,91.68430717467248,12.453116656337178,84.1916734820566,4.90536216287585,81.97284061942021,4.964400160566612,16.875196550930546,73.07279665968115,11.553025072617094,2.26176895165167,Repair,9470.721451770984
Moderate,Rough,Urban,4348.09956406946,0.0,26.212624279537366,14.866047867732192,56.09476011369071,0.6706703575953327,148.07858160377253,54.42744057389252,102.11570088071716,96.19282838855838,10.932253351063189,90.79430073855166,2.1898263756087073,101.28204162518605,5.060841618098567,20.881701032341653,71.2319490245866,9.576473426898133,2.5221426404125977,Inspection,9750.020329158455
Cold,Paved,Highway,985.128590213862,0.0,78.18014520249025,10.378344339726908,84.46476608218818,1.8940228504736156,134.3433904987685,29.62368218533109,45.28932197235701,93.29155294658756,11.543761290263957,31.407266772212928,-5.651333230319363,88.65989241076068,3.3612220414662883,13.632094968234187,69.1354000478435,9.070377588588784,2.99885023992264,Replacement,9327.761238776206
Hot,Rough,Highway,3866.9051428294897,900.5588951814782,98.83914910622374,13.197468903673888,89.17157979000906,0.9213895655489373,161.98186908425157,97.51512884657804,12.93525610504255,97.86910751956948,12.61701429564329,72.22317991364416,4.037262236402567,97.39251031654486,5.522629917988649,14.782543253813888,72.89375522971217,8.837486801619324,3.046989563476862,Repair,12252.725540972187
Moderate,Rough,Highway,5101.929723123512,0.0,2.521599689968279,13.214220319108284,67.9113693326522,1.4733913092913258,153.61016455478767,109.4933313572185,30.09705992843451,88.55234239595019,12.035380397863046,15.481143885340053,0.5072347485305588,92.32545512534836,3.563130131333588,19.20585280186156,67.15811031302468,11.20523057182173,2.7915024030815117,Inspection,9870.355990209951
Moderate,Rough,Highway,5042.343556088658,0.0,80.67457922784841,7.954812610037176,88.68084983613562,1.394224006028579,146.58015558751694,34.16749076536342,70.38229564259748,102.88304217106278,11.692112196295334,46.706682000139146,-4.869948699984273,92.30760639158416,5.367580507958418,13.902104389079014,70.96779702887879,4.5351161612155195,3.3124719137680496,Inspection,11082.64520526307
Cold,Paved,Urban,1966.8881346574478,0.0,99.07988930404171,11.43517872590915,87.10287544452356,0.49404593565477173,155.68929794709248,10.489550083520616,53.4408821128607,96.49014805068147,11.993610594841268,22.882228362645574,-2.221203007156988,88.37480874486913,5.382686259291971,10.281798890267876,82.91694370218175,7.106701139296712,3.6797301125315496,Inspection,10089.49115136236
Moderate,Paved,Highway,887.2024528356503,0.0,63.71340249976998,11.30616193906212,49.399320055539064,0.94015930279061,142.80413520521145,92.23663194580092,29.134719605993187,105.79475504154327,12.494661229413692,17.483268842945144,-5.027420798686652,82.12136644792294,5.314069981201713,14.713602716631744,73.34862286881354,10.001520222618774,3.4775368268314724,Repair,9490.592367689582
Moderate,Rough,Highway,1390.845828438644,0.0,22.690922657441515,7.018597310983832,83.91233827420353,1.8813057938687006,144.48505095847275,66.01954701093726,16.851417285632778,102.32038505012724,10.907826232124147,9.755102464532117,3.5121054659205253,90.92886918549208,5.6643502838792275,13.733556979576091,79.94338138856077,10.414546407624448,2.8563927950549886,Repair,11202.521819229394
Hot,Rough,Urban,4165.853953124584,1046.7333511173736,49.95423331610047,10.541449760150673,98.71817465949992,0.9452821813955273,135.86261333648164,102.64219999132011,88.77374499596745,102.61573727108086,12.099621547272179,30.008917665413737,1.4706919893091581,91.56046527021772,5.601319258956665,13.395029739638131,77.87221358359778,9.647497769939314,3.1584182914345735,Repair,10448.918762023437
Hot,Rough,Urban,1756.590351461637,822.9364768794834,52.94154673510387,9.84869778111154,75.68752065149482,1.6011735682487946,155.74002422293367,104.05774499139702,87.44714897655656,100.34075929434171,12.822806479166319,23.386498001722344,1.3081569305045262,113.97093120901118,4.697874638414041,16.03240907943282,75.58832370400751,7.493641614104204,2.6177603878706206,Inspection,9339.82223438603
Moderate,Paved,Highway,2348.020741885967,0.0,70.10235227336373,6.922671773589732,63.155782127817574,0.32026855423621803,138.3077746061129,37.95320026128615,3.6768936132505314,96.59910902029192,12.07857262581332,86.76815643991289,5.48238363594651,84.52041019160244,4.65166818691075,15.923217689373338,63.23936226987857,10.411699844225378,2.131868707305803,Inspection,9870.897385979422
Hot,Paved,Urban,6004.4087916188455,879.5632209567344,92.87354483569516,13.881075538967817,78.8428470074478,1.511762289375778,174.06708160315742,1.3577259523663843,87.05723656481767,102.62100906974405,12.191295536171415,55.78068617412283,1.9542746161836861,103.93109764817333,5.854735073285053,15.891548852204847,82.70371058132413,12.813502621399739,3.39934230136615,Inspection,10626.934920917029
Hot,Rough,Highway,3142.2450834167857,962.354958087128,0.613319105461474,9.98931169968497,73.04549930234414,0.6510688216175453,132.27151174061547,74.15818686187696,22.644509244970624,103.51311086885916,11.4154458151726,28.50978190405231,0.6566982082940908,104.95979970340422,3.373361909124538,13.868618758811895,72.85345691718896,9.913845539964191,2.2932503494269634,Repair,11621.200429484632
Hot,Paved,Urban,3411.7974924108617,837.3299273137355,21.05246676785165,11.900821203087505,116.5159365394465,0.1472261590290265,142.6474237425629,75.23086719273357,48.889650131803705,113.39579179737312,11.909966291859908,78.56577378997359,1.9933322017737523,105.53878866097746,5.244612351467908,16.465273408398417,69.82528625526348,8.020075988701194,3.238938166645297,Repair,10759.632994178854
Hot,Rough,Highway,4521.821634844004,902.2298914865838,45.97725033183685,12.871425585485223,125.08653273927929,0.7158085855340102,180.537564022422,84.6424813465036,93.87750494833448,96.69529544858024,11.711548481740705,94.15105385016759,-1.0640009184354846,112.43788313005513,4.8822260028782125,14.122138158594131,68.30510392658927,7.542332197621217,3.3312280475135925,Repair,10018.54603421929
Moderate,Rough,Highway,1502.0024143532314,0.0,77.52101594589777,7.312359082474698,75.29873747531997,1.5091747044992734,157.1399030803096,36.30933600908912,57.68421774221078,94.56293942156972,11.664684099115304,50.42656396955795,3.4727595953833386,80.73559626211726,3.2911576475562754,14.258944591676695,68.00877170246238,6.3158035176957785,2.6156861165599623,Replacement,11363.786891572574
Cold,Paved,Urban,5881.682635703336,0.0,26.993178443064448,9.439185366864681,84.18541355185405,0.13690089466406466,168.76121214618914,26.98832471146504,30.955935285374647,94.20679137171902,11.694276263354045,8.063099442799516,2.7387420409452017,111.84913099644423,5.608665506319121,15.102629468970509,74.05277111250977,9.812232969662368,2.918052936340308,Inspection,12105.483016326938
Hot,Rough,Urban,5139.037237555518,893.5137287546825,76.9077371557827,7.80119986458607,109.01859196326876,0.24924713431180734,127.32999775826448,50.89922144098538,43.11546296259695,108.81703575719163,10.868829565534575,29.478627047976758,-0.4952969192868969,85.42784092009254,4.538940137274652,12.276847147621517,69.01345555713002,12.178149848790547,2.9928808406239087,Replacement,9474.291185370323
Cold,Rough,Urban,2517.2129418910786,0.0,7.049355417978809,16.20809570563784,18.33530571030603,1.2292323947141734,165.04664403366937,82.61298389270978,50.90569666379703,108.99182267990496,11.801899073293011,80.10267458726857,1.272762858081218,98.56055203971968,5.2083368104147345,9.992633632090696,72.27453455587522,10.86114713082192,2.8244978890128127,Replacement,8751.38303167474
Hot,Paved,Highway,6432.028720875873,1166.1763180529451,84.97338816040913,5.330842208014303,55.209953057124636,1.4089176543721802,123.64790586436635,9.786129956713607,91.44790440842287,102.65951280423258,12.09525944983176,29.936382799776673,0.7012049664019622,99.8261920037184,4.755947766223191,13.767296343815639,78.85659370250234,12.451166723502858,2.924238108754312,Inspection,9052.449241995668
Hot,Rough,Highway,3338.555738244035,1000.1850048978844,87.74932505214498,11.39498867222748,86.4605965118239,0.6075991865468051,128.2830418262982,86.98023058008016,49.026408882462334,91.6902086993749,11.597068366362889,72.33597683879577,1.0614750981599415,119.4824853858987,5.33812295345763,18.05152126019574,77.22753775274808,13.582833126204601,3.038590593955058,Replacement,11009.448780767943
Hot,Paved,Highway,3812.1342374999977,989.612615860011,95.31212068166988,12.968705902168661,123.05177929947178,0.5639810380177885,144.36312816023167,46.54674045097996,26.620356828854653,104.26136331189012,12.922870880973479,78.77597040347084,0.8332234687593915,113.78409876459217,3.584481364314433,14.588240402557085,70.0369546037916,10.747585758604938,4.387956381295279,Repair,10602.911941397015
Hot,Paved,Urban,3568.631614568687,836.7828837757654,12.567809725213031,9.275344657895143,85.29622742594096,0.7160193848878611,138.05313917381883,48.07193579147737,14.865102826514986,104.04704698733288,12.217460771698146,26.72713154690516,7.8697106953937865,100.96134284047646,4.54862265724979,15.078659896325094,74.93354648648199,10.024504602001752,3.7781570113348084,Inspection,10313.850184633364
Hot,Paved,Urban,2167.9953595455763,966.7328154738534,3.96583853567819,7.52502791934778,106.0972484615196,1.519766990086107,125.48788083363539,49.45854766583133,88.86337564826037,105.72254740360643,11.247324208506914,50.694573193336,6.213522402277871,92.26909439433096,6.413872291157672,13.922990807825087,76.43334772582396,10.196680957346867,1.9281827803928222,Inspection,10332.944150367206
Cold,Paved,Urban,3427.2396321072847,0.0,27.061442854353412,6.848264356221772,91.59720065403054,0.9254363071090971,137.62834643221797,47.854469686568876,3.9851695727963987,116.38800792346939,11.691112402563292,61.578902909716874,3.2681790953860816,93.56962211641664,3.9530761843391433,15.02265380353228,80.68781406367283,12.36145536222829,2.820744870055962,Replacement,8546.27578552008
Hot,Rough,Highway,5226.744195279106,1082.1966924787428,80.94264341696997,8.454528755686145,120.87345570224224,0.5692155814450541,155.53862098345985,66.71134878772774,86.75513646710618,91.33147513797729,11.5924858111657,18.88438963542032,5.055216240736255,105.9012004011569,4.454123183160826,14.105826756910483,70.23542513985004,11.460906735575964,3.6007335437791608,Replacement,7899.064736797936
Moderate,Rough,Urban,2120.704922700671,0.0,81.55660775675871,11.869127635699492,108.09426413958556,1.097805698621181,157.2395752435456,70.6444932127477,64.29104048594456,103.50122222151887,11.046048573225184,13.320219265255362,-1.410211149535817,88.67221108116271,4.384456782706589,15.924192701312359,74.56334108785482,11.781100502434073,3.3875953291097898,Inspection,8829.324284496277
Cold,Rough,Highway,757.1117344543665,0.0,17.145168992885896,9.609929929763336,78.22878810730684,0.2636109570383415,144.9411219884565,29.743275069654764,21.912380778015084,112.86618524192897,12.17541587760335,86.20335863961067,-1.0102454267012921,83.20109221905643,2.055823665341777,13.023936956703395,80.83952089577157,11.427690610684639,2.9988229744521133,Repair,9414.88930829184
Hot,Paved,Highway,4904.640997545412,804.8487480467696,39.41040964077105,7.423039078107556,80.02212522034215,0.44529692786414043,157.07908150432735,25.504764978476956,11.883611116970993,104.51342466543078,12.682339798493912,87.17881531640589,-1.994068761986434,97.86341518992789,5.961611545938048,18.09893278783506,74.30194906099011,10.198205669469704,2.882825659449099,Repair,9969.261757932067
Cold,Paved,Urban,959.4919936195021,0.0,8.043598473446034,10.211950823010573,60.04132691648956,0.7699001012981901,161.7282789919651,4.0436816955494725,75.69966796092727,106.04340034985601,10.766801783958226,88.92877076206065,-6.9010240127546405,74.31723736798834,4.2290988884173535,16.62910848719146,73.02769073216233,11.716734377905691,2.3567678454632603,Inspection,9271.859569870427
Moderate,Rough,Urban,3789.437623384396,0.0,31.5851276155373,9.674098903175933,54.52432588921731,0.91232718816505,142.00543868300483,47.1414348257184,58.51287130005455,101.37508744304267,11.859448990614107,89.49183951407153,-7.428539622833808,86.22587332741654,5.426004640552429,17.2251549550897,72.54820957038086,8.908055939009866,2.8902735630253518,Replacement,11120.406361309826
Moderate,Paved,Highway,4043.7500763474895,0.0,17.521998549297003,10.260732120881297,47.9062660797235,1.2284462009679797,154.42075581732445,7.438238848270828,49.54835633438188,102.11942998117897,12.674326653536493,63.98218723466776,1.3074810635114507,89.18561924604438,4.795555921238293,16.969089525365618,77.42000521034258,11.453576722128773,2.854647664268396,Replacement,10048.702586604511
Hot,Rough,Urban,3976.207262767694,1019.283287830889,68.15132284872956,9.792316305315946,113.58120060661096,1.0672340872868582,153.00010041102695,65.0517961356294,101.23851154970848,90.16282587103983,12.482940106095755,53.656943947604496,1.0145395879480528,118.01795122401455,4.610520371356488,13.382828750500554,75.39013712544234,7.37808570168732,2.8556709594867407,Inspection,10585.652195539225
Hot,Paved,Highway,5075.088122579775,884.4096436791631,72.19973650054322,11.80774113112862,80.72879940493934,1.1682146778186586,114.84038653926021,68.37638114976224,0.11986891936894839,94.57686285565742,12.597165094795281,90.82060049954849,4.560485690029397,98.38173396115847,5.874055120514334,13.976576976138176,77.40425403834804,9.12794407638157,2.720060238989138,Repair,10106.389595065519
Moderate,Paved,Urban,4078.953335633909,0.0,89.60158316122518,11.096170815855896,69.71608725967555,1.846466703331835,138.9013180543201,51.61046592806584,71.03153741848097,100.88460171754035,11.959835344662176,24.749044869673654,-0.036952785677233674,76.1893332247217,5.581473238784951,15.953217474086555,74.87940432805057,7.823434795847265,4.101042822414761,Repair,9906.468899079582
