Time,GPS,Speed(km/hr),Acceleration
7192,"(-2.192037, 5.383394)",93.3760916411645,0.012469203072630691
7193,"(2.519647, 97.104885)",93.40567817192168,0.02958653075717768
7194,"(-3.473658, 3.773791)",92.99999457166916,-0.40568360025251166
7195,"(5.724736, 94.907638)",92.82610116182059,-0.17389340984858076
7196,"(-7.088632, 1.54608)",92.73969730744065,-0.08640385437993314
7197,"(11.105822, 88.08663)",88.56917404558456,-4.170523261856094
7198,"(-8.770667, 3.185967)",87.31765048175394,-1.251523563830612
7199,"(11.191991, 84.741878)",88.08740934871531,0.7697588669613704
7200,"(-13.073054, -6.099232)",93.9614237866688,5.87401443795349
7201,"(9.755626, 78.06666)",91.02494328060024,-2.936480506068569
7202,"(-14.387085, -8.603662)",88.40930719682785,-2.6156360837723858
7203,"(8.635286, 75.60649)",88.84206213908047,0.43275494225261063
7204,"(-15.740396, -13.034546)",89.86189209368516,1.019829954604691
7205,"(11.898781, 67.567192)",88.2485309305407,-1.6133611631444627
7206,"(-23.637264, -18.249576)",89.84501117979666,1.5964802492559649
7207,"(10.993012, 62.788008)",88.52773784215981,-1.3172733376368537
7208,"(-26.590404, -17.091043)",86.36867674550005,-2.1590610966597583
7209,"(10.432362, 62.800968)",88.43353888016712,2.064862134667065
7210,"(-25.099681, -18.360124)",86.09862401619066,-2.334914863976461
7211,"(8.354216, 59.206334)",85.43425479726255,-0.6643692189281016
7212,"(-26.926318, -19.580168)",86.6443607101632,1.2101059129006502
7213,"(8.320365, 56.899852)",84.2326410305759,-2.4117196795872897
7214,"(-24.826782, -18.488107)",83.25732612224333,-0.9753149083325805
7215,"(10.659364, 59.85522)",83.91780307320471,0.6604769509613827
7216,"(-26.141354, -11.027285)",80.53453348050446,-3.3832695927002443
7217,"(7.756165, 62.94465)",80.52000987017007,-0.014523610334390313
7218,"(-17.837435, -14.688149)",81.74309081160109,1.2230809414310213
7219,"(9.992648, 62.881421)",80.58238556632635,-1.1607052452747466
7220,"(-19.486939, -9.927714)",78.41706702388565,-2.1653185424407075
7221,"(9.952859, 62.777738)",79.98755406576973,1.5704870418840802
7222,"(-24.464279, -10.085833)",78.43960597256367,-1.5479480932060656
7223,"(6.869892, 57.410551)",76.27929501765271,-2.16031095491095
7224,"(-21.666287, -11.363333)",76.08412742866464,-0.19516758898806713
7225,"(11.554151, 60.63861)",79.92170192861684,3.837574499952194
7226,"(-27.892088, -12.684291)",81.93837535158528,2.0166734229684375
7227,"(14.530944, 58.559034)",85.50606183180646,3.567686480221189
7228,"(-35.785719, -11.232653)",85.57679459352364,0.07073276171717613
7229,"(10.76585, 57.590678)",85.36261851195061,-0.21417608157302698
7230,"(-32.191795, -15.566274)",83.4640826735642,-1.8985358383864026
7231,"(11.452118, 58.783465)",84.78338786117594,1.319305187611729
7232,"(-32.160078, -19.39566)",87.77073820656162,2.987350345385678
7233,"(11.103738, 54.98817)",87.93746563841839,0.16672743185677397
7234,"(-42.134197, -18.907486)",91.37188219495799,3.434416556539609
7235,"(13.687395, 51.759408)",87.36134267013017,-4.010539524827822
7236,"(-48.604832, -7.441997)",87.71838136871767,0.35703869858750725
7237,"(17.167219, 56.21239)",89.96919413050446,2.2508127617867912
7238,"(-41.337982, -8.342094)",88.55618223299213,-1.4130118975123398
7239,"(17.250022, 57.756276)",89.24340955618176,0.6872273231896319
7240,"(-42.596965, -7.166529)",88.25329021768646,-0.9901193384953095
7241,"(18.216454, 59.522642)",91.12266836890618,2.869378151219715
7242,"(-37.262184, -9.129741)",87.68389813654932,-3.438770232356852
7243,"(14.610765, 56.712757)",88.70211743629547,1.0182192997461552
7244,"(-42.814062, -13.235675)",89.88293054086621,1.1808131045707446
7245,"(16.395175, 55.764996)",93.29330684680623,3.4103763059400194
7246,"(-49.606619, -12.485726)",95.80109022322829,2.507783376422058
7247,"(22.019922, 56.953902)",96.9925693043652,1.1914790811369145
7248,"(-49.688676, -5.976642)",94.89432547700801,-2.098243827357199
7249,"(20.565441, 58.17893)",92.59283612763835,-2.30148934936966
7250,"(-46.251932, -9.774575)",94.18262739837328,1.589791270734936
7251,"(16.59143, 56.049611)",90.93460098905886,-3.24802640931442
7252,"(-38.945945, -8.185823)",86.51142122324258,-4.423179765816284
7253,"(16.591157, 61.105495)",89.08103480913695,2.56961358589438
7254,"(-34.485865, -8.685645)",87.95443656133463,-1.1265982478023187
7255,"(17.42299, 64.20165)",89.07099171243144,1.1165551510967995
7256,"(-37.058984, -11.954897)",93.8995918548025,4.828600142371054
7257,"(18.177936, 69.016849)",96.0941758212059,2.1945839664034033
7258,"(-30.518929, -10.924151)",96.30052162387777,0.20634580267187125
7259,"(14.383888, 69.968829)",94.80327215425169,-1.4972494696260903
7260,"(-27.21956, -14.492172)",96.14630351655694,1.343031362305255
7261,"(17.714899, 72.803429)",98.10822528991321,1.961921773356272
7262,"(-27.773111, -10.513155)",98.38142049219309,0.2731952022798837
7263,"(19.909209, 75.649066)",96.93821939019855,-1.4432011019945368
7264,"(-28.639593, -9.333103)",96.14133152616371,-0.796887864034842
7265,"(21.923932, 70.333952)",96.2944885659415,0.1531570397777982
7266,"(-30.123576, -10.435513)",94.46430421278438,-1.8301843531571163
7267,"(18.930536, 73.254361)",95.72823368136612,1.2639294685817362
7268,"(-27.053509, -10.257166)",97.69071305537703,1.9624793740109134
7269,"(20.123259, 75.271447)",97.94487987701604,0.25416682163900306
7270,"(-29.306322, -12.698017)",96.74533551500294,-1.199544362013098
7271,"(16.748914, 70.823988)",94.27999903488904,-2.4653364801138924
7272,"(-28.953748, -12.148175)",94.65145131819096,0.3714522833019133
7273,"(21.295107, 71.215512)",98.0348284705105,3.383377152319543
7274,"(-34.359205, -9.064413)",100.0,3.623677051420553
7275,"(22.9556, 71.665743)",95.61205109083508,-4.3879489091649235
7276,"(-29.076019, -9.549208)",95.2118695756867,-0.40018151514837347
7277,"(20.73143, 73.889061)",95.50571601393847,0.2938464382517677
7278,"(-29.489269, -10.334241)",99.33044134140542,3.824725327466947
7279,"(22.49735, 70.866551)",95.63407980573831,-3.696361535667109
7280,"(-29.513944, -9.36439)",96.25535161959567,0.6212718138573612
7281,"(20.43668, 72.830265)",96.2559916893466,0.0006400697509242048
7282,"(-29.208848, -13.623656)",97.6628921317784,1.4069004424318057
7283,"(16.508303, 73.47486)",96.42407074692332,-1.2388213848550873
7284,"(-25.185004, -8.555329)",94.56736796649189,-1.8567027804314395
7285,"(21.28167, 76.47126)",95.11820188324789,0.5508339167560021
7286,"(-23.530828, -1.831904)",91.26972068388777,-3.848481199360122
7287,"(20.401425, 75.197535)",88.01803260945734,-3.251688074430429
7288,"(-21.715516, 0.905386)",87.8585918728352,-0.1594407366221332
7289,"(19.831172, 79.33935)",92.52995617207293,4.671364299237729
7290,"(-23.961906, -4.589611)",93.44079263109548,0.9108364590225477
7291,"(21.589218, 80.45706)",94.28641826635538,0.845625635259905
7292,"(-27.301883, -8.561201)",99.1799493684341,4.893531102078713
7293,"(20.655948, 80.811095)",100.0,2.47517446229454
7294,"(-25.547613, -9.081781)",100.0,0.15507730187572075
7295,"(21.595471, 74.6594)",97.48602915606219,-2.5139708439378174
7296,"(-28.789939, -9.008971)",96.56465267299374,-0.9213764830684434
7297,"(19.716485, 75.692099)",96.5281506265115,-0.036502046482241146
7298,"(-25.655376, -10.989759)",98.58814218765528,2.0599915611437782
7299,"(23.070332, 78.185991)",100.0,3.1638831790366666
7300,"(-33.143491, -4.667079)",99.18772505892186,-0.8122749410781371
7301,"(24.666193, 75.509886)",100.0,0.8448949629677152
7302,"(-29.246674, -8.917495)",98.91435662533819,-1.08564337466182
7303,"(23.054119, 76.730894)",100.0,1.7986855936631856
7304,"(-28.844159, -6.333622)",98.12142391660585,-1.8785760833941578
7305,"(25.04521, 75.784026)",94.7550144006799,-3.3664095159259473
7306,"(-26.10729, -3.864018)",95.79670939907523,1.0416949983953305
7307,"(22.608518, 80.074162)",94.95692568762429,-0.8397837114509306
7308,"(-22.106311, 0.47402)",94.02457895658779,-0.9323467310365097
7309,"(27.149332, 82.802805)",94.00317882771566,-0.021400128872125335
7310,"(-21.317909, 3.269351)",95.91663206392035,1.9134532362046932
7311,"(26.694938, 87.292515)",99.3261677632254,3.4095356993050574
7312,"(-16.656206, 0.675892)",100.0,1.104517629446001
7313,"(22.200993, 94.66771)",98.04724893029002,-1.952751069709971
7314,"(-16.496493, 1.914419)",100.0,5.2710864683468275
7315,"(24.646572, 90.717775)",100.0,0.5126536352403344
7316,"(-17.672838, 4.608413)",99.90142763927045,-0.09857236072955061
7317,"(27.436848, 96.853403)",99.58480517555233,-0.31662246371812414
7318,"(-8.139005, 11.904132)",100.0,3.419147782048828
7319,"(20.174175, 109.751318)",100.0,1.8925679644513735
7320,"(-8.16561, 17.560118)",97.35217468856322,-2.647825311436772
7321,"(23.583866, 106.183762)",95.26924923039978,-2.0829254581634413
7322,"(-9.31792, 14.70511)",94.80760171589053,-0.4616475145092523
7323,"(22.40443, 106.587525)",100.0,5.201602510564757
7324,"(-7.806928, 13.343495)",99.93435273734578,-0.06564726265421844
7325,"(18.265585, 104.84043)",94.87942299582181,-5.054929741523957
7326,"(-7.658171, 13.493134)",94.0725066529247,-0.806916342897104
7327,"(16.388021, 103.609951)",94.2626601464628,0.19015349353810548
7328,"(-7.851054, 12.437643)",96.1804368160666,1.9177766696037926
7329,"(14.982357, 104.791565)",93.84869584343144,-2.3317409726351657
7330,"(-6.840512, 7.698806)",97.11545486560695,3.266759022175506
7331,"(13.607175, 102.16513)",97.12680655159538,0.011351685988433363
7332,"(-7.770982, 7.986624)",98.63525611480964,1.5084495632142612
7333,"(14.265768, 106.081075)",97.50158742946574,-1.1336686853438913
7334,"(-5.222456, 9.449958)",98.86840248520942,1.3668150557436667
7335,"(9.421108, 106.875403)",100.0,2.3207232801004887
7336,"(-3.020967, 12.964189)",98.7145308172232,-1.2854691827767901
7337,"(3.03945, 115.999836)",100.0,1.7122554948921982
7338,"(-7.021712, 15.77721)",100.0,4.93184497164936
7339,"(19.386587, 111.250901)",100.0,0.6396013317161708
7340,"(-5.729284, 15.289635)",100.0,1.6995591790402351
7341,"(15.740717, 111.534546)",100.0,1.345666076190189
7342,"(-4.454247, 15.051263)",98.76270777136749,-1.2372922286325152
7343,"(10.298827, 117.213883)",100.0,1.797418971798972
7344,"(-3.054486, 18.113621)",100.0,0.5759331817218536
7345,"(4.721109, 116.519567)",99.73447873861244,-0.2655212613875562
7346,"(-6.22694, 17.984113)",100.0,1.0378924307041353
7347,"(17.704003, 113.684829)",100.0,0.7912453749031554
7348,"(-5.945413, 18.153101)",98.96265481955601,-1.0373451804439933
7349,"(17.90463, 111.234818)",97.47922806540771,-1.483426754148293
7350,"(-6.590164, 16.213422)",98.75314293608972,1.2739148706820058
7351,"(18.310901, 111.196159)",98.23731788191367,-0.5158250541760507
7352,"(-9.211718, 12.607347)",100.0,2.371480465766988
7353,"(21.108682, 109.871756)",98.9166635306969,-1.0833364693030996
7354,"(-7.463255, 12.166606)",100.0,3.5106223080012855
7355,"(13.730983, 110.575126)",100.0,3.5397278802507657
7356,"(-12.79635, 16.017417)",100.0,2.1397395900327263
7357,"(37.548661, 99.425279)",100.0,2.1904176787100487
7358,"(-15.206169, 17.077785)",99.9736677738002,-0.026332226199799635
7359,"(41.738215, 101.254666)",100.0,0.9564708632466927
7360,"(-15.794001, 21.283383)",100.0,0.3991322870886417
7361,"(52.962336, 96.205993)",99.16705314611566,-0.8329468538843399
7362,"(-13.346585, 25.189658)",97.81505936078351,-1.351993785332149
7363,"(58.86877, 93.514843)",99.50328699383944,1.6882276330559243
7364,"(-14.23744, 24.824156)",100.0,0.68589156889139
7365,"(58.502836, 95.418857)",100.0,1.0055763650756089
7366,"(-13.750064, 22.274403)",99.89977689967985,-0.10022310032015341
7367,"(50.114304, 100.703476)",100.0,2.178398306935319
7368,"(-13.908429, 22.130898)",100.0,1.4310812032460685
7369,"(53.03476, 99.021004)",100.0,2.8953509228097696
7370,"(-13.589228, 21.933863)",99.94958252031986,-0.05041747968012933
7371,"(47.154503, 98.273298)",99.78811855616246,-0.16146396415740488
7372,"(-12.728892, 22.966631)",99.2433026197613,-0.5448159364011647
7373,"(55.851751, 97.52881)",99.29442718894272,0.05112456918143096
7374,"(-15.976773, 24.844904)",100.0,2.436910291957891
7375,"(63.716627, 89.150528)",100.0,2.9805079806384702
7376,"(-12.530645, 26.494679)",99.93720055100171,-0.06279944899829709
7377,"(63.940124, 94.008107)",100.0,1.7819628324626773
7378,"(-11.823584, 28.679573)",98.71560342960764,-1.2843965703923574
7379,"(70.152568, 89.045953)",100.0,1.2875693109461066
7380,"(-10.497418, 30.623978)",100.0,3.4505778184760856
7381,"(70.879464, 90.391031)",99.6883380754936,-0.31166192450639457
7382,"(-12.043082, 31.857216)",99.30563792293874,-0.38270015255485784
7383,"(77.242193, 71.868491)",100.0,1.1729792323766874
7384,"(-11.77722, 31.260595)",99.0070330958472,-0.9929669041527891
7385,"(80.293835, 77.754249)",100.0,2.1199415725476753
7386,"(-6.875026, 30.389039)",100.0,0.49308151374070264
7387,"(60.056293, 106.123299)",100.0,2.6801101029570464
7388,"(-6.354444, 30.441615)",100.0,0.7431231486454348
7389,"(55.049645, 110.639705)",100.0,1.5035695222085257
7390,"(-5.372499, 34.076237)",100.0,0.8899583336242127
7391,"(78.503059, 89.011073)",97.86274996441,-2.1372500355899966
7392,"(2.981325, 38.191656)",91.17516992093408,-6.687580043475922
7393,"(-87.242342, 9.372554)",92.47069288068973,1.2955229597556448
7394,"(0.344984, 38.361745)",91.83240101772908,-0.6382918629606438
7395,"(-68.921732, -28.798854)",93.02297530050737,1.1905742827782824
7396,"(-4.702914, 34.248442)",91.03210748783964,-1.9908678126677246
7397,"(68.058151, 87.287426)",92.52900225820129,1.496894770361644
7398,"(-5.656874, 35.448646)",91.53574382952445,-0.9932584286768362
7399,"(82.727447, 64.637761)",93.5438600172042,2.008116187679753
7400,"(-7.659013, 36.497746)",93.42397110045763,-0.11988891674655838
7401,"(83.982006, 42.132887)",94.34335429860842,0.9193831981507836
7402,"(-11.12868, 33.746751)",95.23044482869614,0.8870905300877212
7403,"(85.644844, 62.862136)",98.05990887368424,2.8294640449880992
7404,"(-12.863017, 33.372321)",100.0,4.089297397271209
7405,"(82.455257, 57.834602)",100.0,1.6017256725819362
7406,"(-17.671784, 33.603441)",99.2627335601454,-0.7372664398545989
7407,"(79.411269, 49.319036)",98.06346543154187,-1.199268128603539
7408,"(-16.975435, 32.052925)",97.1866764127086,-0.876789018833273
7409,"(76.643856, 58.831396)",95.46663386641119,-1.7200425462974083
7410,"(-19.565101, 31.951876)",96.55680881128932,1.0901749448781344
7411,"(73.314443, 57.442607)",96.52825854503494,-0.028550266254375817
7412,"(-17.341858, 28.782504)",95.82667101521929,-0.7015875298156486
7413,"(68.389916, 72.882696)",95.42816628989847,-0.39850472532081666
7414,"(-17.372037, 27.76042)",95.14557439550462,-0.2825918943938518
7415,"(72.885082, 75.592446)",99.21971688724351,4.074142491738884
7416,"(-9.588124, 28.476884)",96.88572644164363,-2.3339904455998863
7417,"(56.472731, 97.777845)",96.24386113148091,-0.6418653101627143
7418,"(-14.464082, 25.724549)",98.72925176625672,2.4853906347758126
7419,"(61.671098, 88.035541)",98.04411958581623,-0.6851321804404891
7420,"(-11.310832, 25.429996)",98.71016516522448,0.6660455794082409
7421,"(52.385688, 99.261136)",96.95783847435095,-1.7523266908735302
7422,"(-9.019004, 27.438006)",96.05723102370948,-0.9006074506414785
7423,"(51.016045, 104.342565)",95.88652307055567,-0.1707079531538077
7424,"(-5.004674, 27.853527)",94.68561513892354,-1.2009079316321352
7425,"(27.520095, 108.780979)",89.05727730184579,-5.628337837077752
7426,"(-6.383486, 22.042346)",93.00368582994393,3.9464085280981505
7427,"(21.866626, 106.253162)",88.66344889714888,-4.3402369327950545
7428,"(-5.970952, 24.095506)",84.79392713832067,-3.8695217588282196
7429,"(23.664489, 106.788539)",86.39261719755682,1.5986900592361488
7430,"(-3.425436, 27.651744)",81.69041467046823,-4.702202527088584
7431,"(16.703366, 103.617606)",79.2180795609423,-2.472335109525932
7432,"(-6.923787, 30.79794)",79.82079727144307,0.6027177105007728
7433,"(48.927217, 92.355742)",80.48831191045316,0.6675146390100902
7434,"(-3.119295, 32.226027)",83.07225079451055,2.5839388840573925
7435,"(32.862762, 109.873517)",86.81908362764945,3.746832833138893
7436,"(-2.828713, 26.281857)",87.54476631751616,0.7256826898667206
7437,"(8.681913, 112.381215)",85.82842182682506,-1.716344490691103
7438,"(-6.809544, 25.864173)",86.52618470820879,0.6977628813837249
7439,"(29.394787, 97.474691)",81.94334863696153,-4.582836071247251
7440,"(-9.859122, 20.969639)",83.40229317879707,1.458944541835533
7441,"(33.337874, 97.896613)",86.91483133574067,3.5125381569436103
7442,"(-10.721899, 25.043617)",86.20623466938787,-0.7085966663528025
7443,"(45.352783, 89.538722)",85.43990493698239,-0.7663297324054843
7444,"(-13.079043, 22.723863)",88.7218408330037,3.281935896021304
7445,"(44.654238, 88.422276)",86.16424882643113,-2.557592006572566
7446,"(-16.369878, 15.816914)",88.9013912989057,2.7371424724745625
7447,"(37.104281, 85.788339)",88.49593920884998,-0.405452090055717
7448,"(-18.832916, 16.217504)",89.39683908448168,0.9008998756317133
7449,"(41.84213, 89.341645)",94.1942393473486,4.79740026286692
7450,"(-19.565817, 12.807193)",95.06447018826151,0.8702308409129063
7451,"(41.685427, 90.89234)",97.53178194352246,2.4673117552609463
7452,"(-15.502794, 16.465405)",97.24377405118426,-0.28800789233819635
7453,"(41.18606, 96.109101)",97.86126678181733,0.6174927306330742
7454,"(-15.755018, 17.102854)",94.61954349007517,-3.2417232917421606
7455,"(41.126556, 96.192055)",95.26902128606014,0.6494777959849711
7456,"(-15.02069, 21.133352)",94.9262402947262,-0.3427809913339364
7457,"(51.057353, 87.024039)",92.55124984807343,-2.3749904466527743
7458,"(-15.733948, 24.796753)",93.22906471993814,0.6778148718647121
7459,"(56.706943, 83.422151)",92.57831571662274,-0.6507490033153966
7460,"(-13.151478, 28.605525)",92.09252539042919,-0.4857903261935566
7461,"(64.050505, 87.071449)",94.30284250436848,2.210317113939301
7462,"(-7.128483, 30.392433)",93.82625867587414,-0.47658382849434694
7463,"(58.125396, 102.593804)",94.48236822948657,0.6561095536124206
7464,"(-2.702447, 35.758699)",89.12184888863057,-5.360519340856001
7465,"(71.744551, 92.189889)",92.69920495471365,3.57735606608308
7466,"(-5.007836, 31.707106)",95.63222297103422,2.93301801632058
7467,"(52.148801, 111.325718)",97.93595220984193,2.303729238807709
7468,"(-5.887834, 31.484025)",97.24248664438379,-0.6934655654581448
7469,"(54.803075, 103.993771)",96.20109929759388,-1.0413873467898993
7470,"(-4.690378, 30.173523)",96.2720625858018,0.07096328820791942
7471,"(38.883583, 118.545569)",95.89704422502446,-0.37501836077734957
7472,"(-3.677441, 33.382891)",96.60707604458858,0.7100318195641253
7473,"(50.66911, 115.957745)",96.4514765114546,-0.15559953313397623
7474,"(-2.340797, 33.775199)",96.4984714030913,0.04699489163669576
7475,"(31.509786, 125.688832)",96.86959333564927,0.3711219325579726
7476,"(-4.819243, 34.086262)",95.88663367083757,-0.9829596648116956
7477,"(72.98435, 96.66187)",97.11997775544661,1.2333440846090415
7478,"(-2.336116, 39.41678)",96.72495473995065,-0.3950230154959649
7479,"(33.950748, -54.82903)",98.02447008299268,1.299515343042035
7480,"(-0.222759, 32.035374)",94.33775319522016,-3.6867168877725245
7481,"(-18.63195, 125.152471)",94.17226096221553,-0.16549223300463278
7482,"(-2.119083, 29.783965)",95.97257801513004,1.8003170529145034
7483,"(5.340881, 130.916824)",100.0,5.356503139673525
7484,"(-1.867579, 30.753128)",99.94087489798397,-0.059125102016022224
7485,"(8.338834, 130.630887)",99.47102438898612,-0.4698505089978498
7486,"(-1.266823, 31.249839)",99.16914280868654,-0.30188158029957296
7487,"(1.596302, 130.273189)",98.11607832475751,-1.0530644839290404
7488,"(1.059267, 35.336564)",95.73163506034551,-2.384443264412004
7489,"(-79.18005, 90.233653)",98.18780547130218,2.4561704109566667
7490,"(-2.74584, 38.677355)",95.3261427228106,-2.8616627484915838
7491,"(54.929692, -37.370877)",95.47771817906235,0.15157545625174185
7492,"(-4.17275, 40.14836)",96.77377009534128,1.296051916278923
7493,"(61.908784, -33.294797)",98.78690839796096,2.013138302619681
7494,"(-3.28912, 39.264476)",100.0,4.09303102692251
7495,"(57.888238, -39.212206)",100.0,0.4706701150652024
7496,"(-4.549648, 41.381794)",100.0,1.5237681135577805
7497,"(53.114084, -40.975104)",100.0,1.0920426481583387
7498,"(-5.286075, 39.501892)",100.0,0.06693460455855188
7499,"(78.508059, -17.227855)",100.0,0.9964411838221807
7500,"(-5.991024, 37.926105)",98.52980745120642,-1.4701925487935708
7501,"(88.818356, 13.713854)",96.2276759245109,-2.3021315266955193
7502,"(-4.010209, 38.255591)",97.18812894918621,0.960453024675296
7503,"(79.98978, -3.265132)",93.13936627115568,-4.048762678030522
7504,"(-6.816597, 39.597057)",94.55576596383261,1.4163996926769347
7505,"(77.946791, -0.425304)",94.49044661176075,-0.06531935207186751
7506,"(-10.275748, 44.940247)",95.02704360824039,0.5365969964796418
7507,"(61.097493, -21.391096)",96.28630730704901,1.2592636988086297
7508,"(-8.270347, 45.391707)",98.40985472721883,2.1235474201698086
7509,"(57.674689, -27.580574)",100.0,1.7791351830476188
7510,"(-10.499456, 46.324252)",99.4217749440753,-0.5782250559247035
7511,"(60.13772, -25.476539)",99.31548061160298,-0.10629433247231784
7512,"(-11.800259, 48.590377)",100.0,0.8225286755474921
7513,"(53.35105, -23.922329)",99.36366167023452,-0.6363383297654741
7514,"(-12.073709, 46.630651)",98.36181625243324,-1.0018454178012763
7515,"(63.968609, -19.216035)",97.77649676489577,-0.5853194875374772
7516,"(-9.013323, 42.834002)",96.8659905012303,-0.9105062636654686
7517,"(66.95559, -20.29005)",96.10848016361874,-0.7575103376115577
7518,"(-1.846221, 40.322973)",94.6345839573979,-1.4738962062208423
7519,"(13.399111, -56.677593)",94.39709617650816,-0.2374877808897437
7520,"(-2.945378, 38.410625)",94.83338717348927,0.4362909969811072
7521,"(69.223028, -30.445144)",98.56139343091883,3.7280062574295587
7522,"(-1.767873, 38.235183)",97.90589521839821,-0.6554982125206061
7523,"(30.408469, -53.002149)",97.6932801418072,-0.2126150765910242
7524,"(-1.115267, 39.36486)",96.87632671977298,-0.8169534220342203
7525,"(-8.019705, -57.710365)",97.63640740267861,0.7600806829056357
7526,"(-0.325093, 35.990032)",96.87300309212623,-0.7634043105523947
7527,"(-71.447308, 100.153548)",95.16153557479734,-1.7114675173288822
7528,"(-4.601392, 38.427967)",92.88701067470394,-2.2745249000933927
7529,"(81.100592, -0.833399)",96.03646049008123,3.1494498153772765
7530,"(-6.962691, 38.930785)",94.84869420691332,-1.187766283167906
7531,"(77.343216, 6.801762)",93.15978627385013,-1.688907933063185
7532,"(-12.227175, 41.338038)",94.70562122187087,1.5458349480207432
7533,"(76.746259, 3.487652)",96.25649442646566,1.5508732045947897
7534,"(-10.58348, 41.423291)",93.9574185968758,-2.299075829589874
7535,"(74.66435, -4.396468)",93.54789574180319,-0.4095228550726118
7536,"(-13.730328, 41.281099)",100.0,6.986649664697409
7537,"(77.826969, 9.533108)",98.7219987817679,-1.2780012182321032
7538,"(-13.535162, 42.108623)",98.9781205238394,0.2561217420714977
7539,"(80.399424, 5.166942)",100.0,2.5825050011881756
7540,"(-9.943908, 43.605588)",100.0,2.1201193238931686
7541,"(68.105763, -13.529694)",98.85206256958516,-1.1479374304148422
7542,"(-9.424837, 44.813877)",96.82095035736356,-2.031112212221605
7543,"(56.257633, -23.645627)",94.68280417825984,-2.1381461791037175
7544,"(-10.892083, 41.003452)",93.75104983871351,-0.9317543395463352
7545,"(74.862272, 4.98905)",93.37986491805937,-0.37118492065413805
7546,"(-11.969984, 43.088425)",94.79844954295203,1.4185846248926561
7547,"(73.360711, -5.5863)",95.3293174164243,0.5308678734722767
7548,"(-13.124317, 39.053162)",96.46438839575727,1.135070979332959
7549,"(75.773025, 22.028361)",96.07365943704491,-0.3907289587123595
7550,"(-21.237952, 41.85572)",96.53644043362739,0.4627809965824778
7551,"(71.414538, 17.88212)",95.73449848049408,-0.8019419531333143
7552,"(-24.47441, 43.621419)",97.70358332739842,1.9690848469043374
7553,"(70.812332, 11.754081)",97.32681982482062,-0.3767635025777985
7554,"(-21.13912, 45.411787)",100.0,2.973377735169748
7555,"(69.847372, 3.62912)",100.0,0.7116610580371556
7556,"(-22.065814, 45.887395)",100.0,1.914883988113639
7557,"(66.084014, 7.302096)",100.0,0.5391271222109686
7558,"(-26.939259, 46.390994)",100.0,1.183941283357395
7559,"(66.427949, 15.776093)",100.0,0.6955073388730381
7560,"(-29.528258, 45.581097)",100.0,3.910584924493586
7561,"(61.754001, 14.262714)",99.5674129170585,-0.432587082941502
7562,"(-32.036177, 50.030879)",100.0,1.3290176956571211
7563,"(58.280855, 10.208309)",99.61906505605059,-0.38093494394941335
7564,"(-34.97613, 46.088596)",97.55832174377177,-2.0607433122788104
7565,"(59.867904, 23.839487)",94.83535086064384,-2.7229708831279296
7566,"(-32.754795, 46.016847)",95.5998505812473,0.7644997206034472
7567,"(56.337224, 16.37845)",96.54655913808905,0.9467085568417535
7568,"(-35.379107, 48.56673)",94.8149622961882,-1.7315968419008532
7569,"(52.624928, 18.980419)",93.35424117973031,-1.4607211164578875
7570,"(-34.249908, 48.020436)",89.93048193175579,-3.423759247974519
7571,"(44.83705, 20.155204)",86.76430232796926,-3.1661796037865386
7572,"(-37.392484, 50.554395)",87.87957078771738,1.1152684597481213
7573,"(45.461586, 16.843013)",88.28361829234981,0.4040475046324249
7574,"(-38.135714, 51.620318)",90.54330872136599,2.2596904290161803
7575,"(44.55862, 18.425696)",90.00314486426235,-0.5401638571036422
7576,"(-39.048249, 49.978233)",92.825191156113,2.8220462918506364
7577,"(46.647639, 19.447081)",94.14701543063983,1.3218242745268354
7578,"(-35.996589, 49.819475)",92.28142328611469,-1.8655921445251342
7579,"(50.229225, 16.554159)",93.80419587814676,1.522772592032067
7580,"(-31.164906, 51.970362)",87.22923427885789,-6.5749615992888675
7581,"(45.427453, 16.218284)",85.74771848271233,-1.4815157961455647
7582,"(-34.460453, 55.827995)",87.73974080257824,1.9920223198659102
7583,"(41.480207, 12.269673)",87.03866777325598,-0.7010730293222536
7584,"(-40.186232, 57.98537)",89.90424451084634,2.865576737590353
7585,"(39.770708, 12.717245)",91.93822635232416,2.033981841477828
7586,"(-45.36341, 60.548457)",93.70529356827188,1.7670672159477199
7587,"(36.707786, 17.583569)",94.64475983360208,0.9394662653302033
7588,"(-49.504492, 63.997246)",97.28242413643149,2.6376643028294016
7589,"(36.483545, 15.284722)",97.67392129642762,0.39149715999613166
7590,"(-48.012556, 60.721886)",98.01328501296452,0.3393637165368973
7591,"(40.070541, 14.790897)",99.33718256206663,1.3238975491021154
7592,"(-42.41312, 62.567306)",97.9640025702409,-1.373179991825738
7593,"(41.412843, 10.738415)",100.0,6.430857262847616
7594,"(-39.60095, 62.292424)",100.0,3.189935162101591
7595,"(42.453669, 10.662421)",97.67079050041994,-2.3292094995800583
7596,"(-36.709078, 56.213888)",93.33027099161811,-4.340519508801827
7597,"(41.478851, 10.882789)",92.83326276807661,-0.4970082235415017
7598,"(-37.745105, 59.422015)",91.80973979206277,-1.0235229760138373
7599,"(41.366197, 11.60493)",92.428747660844,0.6190078687812246
7600,"(-37.516555, 60.309016)",93.69071580821867,1.2619681473746696
7601,"(39.631091, 10.209896)",93.98609772323553,0.2953819150168663
